I0,I1
50.028046,0.000000
50.038956,0.000000
50.049862,0.000000
50.137112,0.000000
50.028046,0.000000
50.011688,0.000000
50.000782,0.000000
50.071674,0.000000
50.028046,0.000000
49.989876,0.000000
50.082581,0.000000
50.028046,0.000000
50.104393,0.000000
50.038956,0.000000
50.115299,0.000000
50.011688,0.000000
50.011688,0.000000
50.093487,0.000000
50.028046,0.000000
50.028046,0.000000
49.989876,0.000000
50.115299,0.000000
50.082581,0.000000
50.038956,0.000000
50.049862,0.000000
50.049862,0.000000
50.000782,0.000000
50.011688,0.000000
50.104393,0.000000
49.989876,0.000000
50.000782,0.000000
50.049862,0.000000
50.093487,0.000000
50.028046,0.000000
50.000782,0.000000
50.082581,0.000000
50.011688,0.000000
50.071674,0.000000
50.011688,0.000000
50.115299,0.000000
50.049862,0.000000
50.028046,0.000000
50.082581,0.000000
50.093487,0.000000
50.038956,0.000000
50.028046,0.000000
50.115299,0.000000
50.000782,0.000000
50.000782,0.000000
50.028046,0.000000
50.071674,0.000000
50.038956,0.000000
50.049862,0.000000
50.115299,0.000000
50.011688,0.000000
50.060768,0.000000
50.038956,0.000000
50.126209,0.000000
50.093487,0.000000
50.038956,0.000000
50.071674,0.000000
50.071674,0.000000
50.049862,0.000000
50.038956,0.000000
50.137112,0.000000
50.028046,0.000000
50.028046,0.000000
50.049862,0.000000
50.153473,0.000000
50.071674,0.000000
50.049862,0.000000
50.126209,0.000000
50.082581,0.000000
50.082581,0.000000
50.038956,0.000000
50.137112,0.000000
50.115299,0.000000
50.049862,0.000000
50.104393,0.000000
50.093487,0.000000
50.049862,0.000000
50.049862,0.000000
50.137112,0.000000
50.028046,0.000000
50.011688,0.000000
50.028046,0.000000
50.164379,0.000000
50.104393,0.000000
50.049862,0.000000
50.104393,0.000000
50.104393,0.000000
50.060768,0.000000
50.049862,0.000000
50.104393,0.000000
50.115299,0.000000
50.038956,0.000000
50.104393,0.000000
50.115299,0.000000
50.049862,0.000000
50.011688,0.000000
50.115299,0.000000
50.104393,0.000000
50.071674,0.000000
50.049862,0.000000
50.164379,0.000000
50.126209,0.000000
50.038956,0.000000
50.126209,0.000000
50.126209,0.000000
50.038956,0.000000
50.049862,0.000000
50.093487,0.000000
50.137112,0.000000
50.038956,0.000000
50.115299,0.000000
50.082581,0.000000
50.153473,0.000000
50.049862,0.000000
50.093487,0.000000
50.115299,0.000000
50.115299,0.000000
50.071674,0.000000
50.071674,0.000000
50.175285,0.000000
50.115299,0.000000
50.104393,0.000000
50.082581,0.000000
50.175285,0.000000
50.126209,0.000000
50.082581,0.000000
50.137112,0.000000
50.197098,0.000000
50.115299,0.000000
50.115299,0.000000
50.186195,0.000000
50.137112,0.000000
50.115299,0.000000
50.137112,0.000000
50.093487,0.000000
50.175285,0.000000
50.060768,0.000000
50.186195,0.000000
50.197098,0.000000
50.164379,0.000000
50.093487,0.000000
50.153473,0.000000
50.175285,0.000000
50.126209,0.000000
50.115299,0.000000
50.137112,0.000000
50.208004,0.000000
50.093487,0.000000
50.104393,0.000000
50.104393,0.000000
50.218910,0.000000
50.115299,0.000000
50.104393,0.000000
50.197098,0.000000
50.197098,0.000000
50.115299,0.000000
50.115299,0.000000
50.164379,0.000000
50.218910,0.000000
50.137112,0.000000
50.175285,0.000000
50.153473,0.000000
50.218910,0.000000
50.115299,0.000000
50.126209,0.000000
50.137112,0.000000
50.229816,0.000000
50.153473,0.000000
50.186195,0.000000
50.240726,0.000000
50.251629,0.000000
50.164379,0.000000
50.153473,0.000000
50.251629,0.000000
50.197098,0.000000
50.164379,0.000000
50.186195,0.000000
50.153473,0.000000
50.251629,0.000000
50.126209,0.000000
50.240726,0.000000
50.175285,0.000000
50.278896,0.000000
50.229816,0.000000
50.197098,0.000000
50.240726,0.000000
50.251629,0.000000
50.208004,0.000000
50.153473,0.000000
50.218910,0.000000
50.240726,0.000000
50.229816,0.000000
50.164379,0.000000
50.229816,0.000000
50.289803,0.000000
50.251629,0.000000
50.240726,0.000000
50.240726,0.000000
50.344337,0.000000
50.262539,0.000000
50.229816,0.000000
50.240726,0.000000
50.197098,0.000000
50.311615,0.000000
50.186195,0.000000
50.278896,0.000000
50.229816,0.000000
50.344337,0.000000
50.333427,0.000000
50.240726,0.000000
50.289803,0.000000
50.251629,0.000000
50.322525,0.000000
50.229816,0.000000
50.251629,0.000000
50.262539,0.000000
50.289803,0.000000
50.300713,0.000000
50.262539,0.000000
50.289803,0.000000
50.289803,0.000000
50.366150,0.000000
50.300713,0.000000
50.300713,0.000000
50.355244,0.000000
50.404324,0.000000
50.355244,0.000000
50.251629,0.000000
50.289803,0.000000
50.322525,0.000000
50.377056,0.000000
50.311615,0.000000
50.251629,0.000000
50.393414,0.000000
50.404324,0.000000
50.366150,0.000000
50.251629,0.000000
50.278896,0.000000
50.322525,0.000000
50.344337,0.000000
50.355244,0.000000
50.300713,0.000000
50.426136,0.000000
50.344337,0.000000
50.393414,0.000000
50.322525,0.000000
50.262539,0.000000
50.311615,0.000000
50.311615,0.000000
50.322525,0.000000
50.240726,0.000000
50.262539,0.000000
50.289803,0.000000
50.366150,0.000000
50.311615,0.000000
50.262539,0.000000
50.355244,0.000000
50.344337,0.000000
50.289803,0.000000
50.240726,0.000000
50.278896,0.000000
50.311615,0.000000
50.322525,0.000000
50.300713,0.000000
50.289803,0.000000
50.393414,0.000000
50.415230,0.000000
50.289803,0.000000
50.262539,0.000000
50.300713,0.000000
50.322525,0.000000
50.322525,0.000000
50.251629,0.000000
50.262539,0.000000
50.300713,0.000000
50.311615,0.000000
50.322525,0.000000
50.229816,0.000000
50.311615,0.000000
50.366150,0.000000
50.393414,0.000000
50.300713,0.000000
50.262539,0.000000
50.322525,0.000000
50.333427,0.000000
50.344337,0.000000
50.300713,0.000000
50.300713,0.000000
50.404324,0.000000
50.393414,0.000000
50.311615,0.000000
50.300713,0.000000
50.322525,0.000000
50.333427,0.000000
50.322525,0.000000
50.262539,0.000000
50.289803,0.000000
50.377056,0.000000
50.322525,0.000000
50.322525,0.000000
50.240726,0.000000
50.300713,0.000000
50.322525,0.000000
50.311615,0.000000
50.289803,0.000000
50.289803,0.000000
50.344337,0.000000
50.300713,0.000000
50.278896,0.000000
50.229816,0.000000
50.322525,0.000000
50.377056,0.000000
50.344337,0.000000
50.333427,0.000000
50.322525,0.000000
50.393414,0.000000
50.333427,0.000000
50.300713,0.000000
50.289803,0.000000
50.278896,0.000000
50.366150,0.000000
50.322525,0.000000
50.278896,0.000000
50.262539,0.000000
50.251629,0.000000
50.366150,0.000000
50.300713,0.000000
50.355244,0.000000
50.344337,0.000000
50.377056,0.000000
50.377056,0.000000
50.262539,0.000000
50.262539,0.000000
50.240726,0.000000
50.393414,0.000000
50.344337,0.000000
50.344337,0.000000
50.311615,0.000000
50.366150,0.000000
50.393414,0.000000
50.300713,0.000000
50.322525,0.000000
50.333427,0.000000
50.393414,0.000000
50.322525,0.000000
50.300713,0.000000
50.278896,0.000000
50.344337,0.000000
50.377056,0.000000
50.278896,0.000000
50.333427,0.000000
50.344337,0.000000
50.437042,0.000000
50.344337,0.000000
50.289803,0.000000
50.300713,0.000000
50.240726,0.000000
50.344337,0.000000
50.300713,0.000000
50.366150,0.000000
50.311615,0.000000
50.377056,0.000000
50.366150,0.000000
50.278896,0.000000
50.289803,0.000000
50.251629,0.000000
50.377056,0.000000
50.300713,0.000000
50.300713,0.000000
50.289803,0.000000
50.355244,0.000000
50.377056,0.000000
50.311615,0.000000
50.355244,0.000000
50.333427,0.000000
50.404324,0.000000
50.355244,0.000000
50.333427,0.000000
50.311615,0.000000
50.322525,0.000000
50.377056,0.000000
50.300713,0.000000
50.262539,0.000000
50.240726,0.000000
50.355244,0.000000
50.393414,0.000000
50.278896,0.000000
50.311615,0.000000
50.300713,0.000000
50.404324,0.000000
50.289803,0.000000
50.251629,0.000000
50.278896,0.000000
50.229816,0.000000
50.355244,0.000000
50.251629,0.000000
50.366150,0.000000
50.300713,0.000000
50.377056,0.000000
50.404324,0.000000
50.311615,0.000000
50.333427,0.000000
50.289803,0.000000
50.404324,0.000000
50.289803,0.000000
50.278896,0.000000
50.251629,0.000000
50.344337,0.000000
50.377056,0.000000
50.218910,0.000000
50.311615,0.000000
50.300713,0.000000
50.377056,0.000000
50.262539,0.000000
50.278896,0.000000
50.240726,0.000000
50.262539,0.000000
50.377056,0.000000
50.289803,0.000000
50.300713,0.000000
50.300713,0.000000
50.393414,0.000000
50.393414,0.000000
50.240726,0.000000
50.344337,0.000000
50.333427,0.000000
50.393414,0.000000
50.289803,0.000000
50.300713,0.000000
50.333427,0.000000
50.278896,0.000000
50.377056,0.000000
50.262539,0.000000
50.355244,0.000000
50.311615,0.000000
50.393414,0.000000
50.404324,0.000000
50.300713,0.000000
50.344337,0.000000
50.289803,0.000000
50.366150,0.000000
50.240726,0.000000
50.262539,0.000000
50.300713,0.000000
50.393414,0.000000
50.404324,0.000000
50.251629,0.000000
50.377056,0.000000
50.344337,0.000000
50.415230,0.000000
50.300713,0.000000
50.311615,0.000000
50.333427,0.000000
50.262539,0.000000
50.344337,0.000000
50.240726,0.000000
50.366150,0.000000
50.355244,0.000000
50.404324,0.000000
50.415230,0.000000
49.537258,0.000000
48.724724,0.000000
47.835846,0.000000
47.012405,0.000000
46.188969,0.000000
45.267365,0.000000
44.503914,0.000000
43.609581,0.000000
42.867943,0.000000
42.175377,0.000000
41.259235,0.000000
40.315823,0.000000
39.639622,0.000000
38.810730,0.000000
38.101807,0.000000
37.289276,0.000000
36.454926,0.000000
35.669659,0.000000
34.998913,0.000000
34.257271,0.000000
33.515629,0.000000
32.773987,0.000000
32.086880,0.000000
31.159830,0.000000
30.718117,0.000000
29.943754,0.000000
29.289368,0.000000
28.536818,0.000000
27.816990,0.000000
26.999004,0.000000
26.448227,0.000000
25.891996,0.000000
25.172169,0.000000
24.566858,0.000000
23.994268,0.000000
23.388958,0.000000
22.696396,0.000000
22.058367,0.000000
21.316727,0.000000
20.924093,0.000000
20.231531,0.000000
19.637127,0.000000
19.113615,0.000000
18.644638,0.000000
18.006607,0.000000
17.537628,0.000000
16.850519,0.000000
16.359728,0.000000
15.836216,0.000000
15.290894,0.000000
14.789193,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
14.647410,0.000000
